"y","x0","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20"
"b",1,-0.987513213115793,0.640004225564008,-0.917901107644809,1.53118870901568,0.237921423174961,1.05443967641983,0.0859662500587826,0.93079764402043,-0.725257201847244,0.816324714689395,-0.343929574004355,0.974032949816809,1.99404896227307,0.325015764773221,-2.05954413396199,-0.587659760492084,0.917311586338425,-0.774260075316048,1.01241598244552,-0.977924459578154
"a",1,-0.175863026127159,0.663894840602758,0.0735726487565526,0.0237907884039539,-0.00757904235010716,-0.705842605870431,0.10532856584368,-0.455898307549943,-0.812811723840502,1.4691349840929,-0.515461623981735,-1.1596089260452,0.361457493070746,-0.757951222484748,0.346946054415917,-0.372592547278054,-1.13984741849271,-0.972527279155601,-0.0195555453005368,0.691697918516416
"b",1,0.196521362101855,-1.17974356053363,-0.846442462655284,-0.196985905926088,-0.355769665114056,0.283830546457282,2.02513842087051,0.244749658742764,-0.56032717395045,0.140005457596005,-0.155130779695493,2.23012413648569,0.522364528177137,-0.273185742947714,-1.61765669379935,1.03438010135423,-0.0925826627587132,-0.444999864404277,-1.48993280701238,1.77899623017353
"b",1,-0.384322181162792,0.900110527428103,-0.357489392912592,-1.02843256988584,-1.30379366890195,-1.08826381828506,-0.268266986403847,-0.0151704599284921,0.210279312624648,0.962809449829773,0.658623946289893,0.813442132215209,-0.0441345092949378,-0.303658377350076,1.07412029478629,0.574885200866012,1.41294844285041,-1.12317709596108,0.0273355040098535,2.27771008111062
"b",1,-0.638396333681737,-0.902336888381531,-0.173860155760691,-1.65448280763426,-0.287921038166274,-0.169543699665838,1.37649402981706,0.655940732923966,0.359288002810353,-0.583365803589767,-1.18392594055129,1.17172098093876,-0.259783524353474,-0.493903985462367,-0.298810203651203,-1.32552208627845,-0.356544246495295,-0.784731405338219,2.56936127308385,0.311812818418345
"b",1,-0.563704808217243,0.661293538066349,-0.554155646386126,-0.262012115586751,1.18901469324518,2.96965935661198,0.976111898753411,-0.625890471984826,0.0154492344601621,0.685158222375367,-0.884792480345165,2.75176402432898,-0.483172257587278,0.693180120898064,-1.47925252806996,-0.973051358463169,-1.05638486757425,-0.500893267650234,-0.72926853726937,-0.698287487051814
"a",1,-0.452716646684155,0.499496166892509,-0.107510538147357,-0.946108400186159,-0.717173281762098,1.75057249315321,1.11765002293691,-0.150042204665231,-0.403973090660934,-1.6252624966051,0.552170272879349,-0.237079707105198,-1.00355025888725,0.181819812489094,1.34924626971737,0.80802822283806,-2.95400510081101,-1.39243307114919,-1.25432375415655,0.137584445496469
"b",1,-0.36677252031909,-0.0692422407360136,0.710404649284742,-1.73834444811319,-0.279008668103105,-0.967022985273579,0.438441117706832,-0.627688323785818,-0.347046431944288,-1.73192777200429,-0.316128579726448,-0.376497993393128,-0.237842516234102,0.792666076583174,2.27000166192492,-0.661701498656869,-0.842680799733001,1.52530416887629,1.40931542986079,-0.685258114891046
"a",1,-0.380009962468258,-0.0350936383535509,0.321110244222564,0.209050070580427,0.901062115384885,-0.409410720903571,0.647500765551906,0.505349391857044,-1.4423128697779,-1.08822863886502,-1.29597633746953,0.432613665360449,0.554704755576693,-0.889813168925356,0.728924084483889,-0.631223762612021,-0.079015183643689,-0.775625026042446,-0.963008285241803,0.251379602319517
"b",1,0.0105135874113402,0.294619629525833,-0.543875304508705,0.299792146401489,0.672270922618122,1.72756216573386,-0.399404093140885,0.645152785209859,0.665623124406734,1.10156090288612,-0.394844714861828,-0.962254031305424,0.321990338252053,1.74711616701751,2.13537765133909,1.12430870268312,-0.818557058190446,0.450531697167779,1.49686089470341,0.0427540963298335
"a",1,2.01266963372606,-0.492415212755982,-0.377970409911082,-0.931872165335917,0.516315259283048,0.623443872277949,0.0204486541719097,-2.22933196038358,1.63847918451632,1.09779397326247,-0.552349340912995,-0.665684867200929,-0.638118845291643,-0.709080629068999,-1.78460788472172,1.04770316919106,0.461107793736567,-1.47091268472083,-0.0661229448730049,0.671772974721202
"b",1,-0.634567485863754,0.11485364984221,-0.113062098331799,-0.6688051908802,-0.420007920398714,0.675687649365332,0.865831799607736,-0.426286721098048,-0.376610710915843,1.07489880808264,-0.834669018549497,0.958467749560841,1.05054645502804,0.358659831030506,0.610237543793189,-1.04222069388778,0.329397026485234,0.798916034036857,0.171933958859153,-3.12169629127225
"a",1,0.46231369848992,1.55843817364518,-0.040101045359402,-1.43500744259039,-0.195162459886225,0.433744511751191,-0.383747795681967,-0.958608119260235,-0.950711517056525,0.297125774745091,-1.71284863330541,1.40765270709226,0.15180289165163,1.5591653427338,-0.835005784405841,-0.10869819045207,-0.536586969001446,0.329689006303862,2.10579097289375,0.787489143406352
"a",1,1.67034193468409,0.663909175311421,1.99593584894486,-0.432274095468306,1.14006508671654,-1.74976653062317,-0.413768458585771,-1.36799200592528,-1.11772050391194,0.0200415711166233,-0.636208254584233,-0.317460586231734,-1.70068599760048,-1.76302252841993,1.21537234864298,1.74481222173476,0.973776798671853,-1.37653392376709,-0.728022309307271,1.24564478576375
"a",1,-0.32813639249624,-1.6131262860308,-0.406963570357769,0.447938177788497,-0.625325024916835,0.142597713809354,-2.56924765204478,0.470681099838269,-0.728755913511467,1.44693585048886,0.696132166437611,-0.215686262891518,0.237450939356131,0.565072716274875,-1.12814370841615,-0.238902218442869,-0.61549372481047,-0.908845025414075,1.90508085459825,-1.28077239621626
"b",1,-1.89619606980247,1.12647156931859,-0.362393934125264,-1.48047463505822,-0.439045446854674,-1.57060122507513,0.660719091292252,-0.205732668183885,0.415143754393681,-1.31776572438128,-0.875731610885148,-0.319420689630485,0.00681151429082311,-0.0891616899435269,-1.48915570282541,2.28479027065562,0.20244327318921,1.63097519778324,1.35461209002345,0.191295874798589
"b",1,0.655102909739164,0.0153390682170559,0.634713187161523,-0.532163833177948,0.704483203590818,-1.57911001167092,0.416235400910615,0.362390028229588,-0.942595874587527,0.830689639741813,-0.773045402568082,0.697050035120976,0.642972935099275,-0.278601693067811,-0.355736691668986,-0.0400034169545725,1.60785854484606,0.944034100622791,0.149921074770759,-2.26422934255787
"a",1,0.818751678531743,-0.775534221486287,-1.38556052078119,0.0789204102968056,0.883755160897386,-0.464227710959462,0.415963017570983,0.42120173950562,0.521727216534267,-1.24484869569995,-0.00149161254325797,-0.211135665704973,-0.3817552090827,0.0941098664472867,-1.39348318920539,-0.0939021762784796,-0.61766803016497,-0.377017945111174,-0.490384370688572,0.780184433447776
"b",1,-0.297697493839072,-0.0633625062424271,1.64272624877413,-2.2555442958251,-0.0838019832245193,-0.175256599233279,-1.92876475128867,1.48342862710598,0.661844881733887,1.6442416357166,-0.562460170966654,2.26848318151006,-0.243640692549184,0.112454388662761,-1.06196791879507,-1.61866956156581,0.594986730389941,-1.35487202075167,0.0879597828136869,1.88413566326682
"b",1,0.786980823827057,1.4987319905447,0.294790883835945,-0.810993034066171,0.0337929753695158,0.10579726101698,-1.24163065921383,0.0447044288190528,-0.622023558736749,0.877893420815429,0.738600818001177,1.02240157503984,1.26605576476405,0.176471447297523,1.74715717851927,0.695123163142912,0.444529467318944,-0.685233779478067,-0.948943252500291,-2.06596189657278
"b",1,0.304588879278625,-0.369813069778254,1.82626194152755,0.102086013060777,0.436201779479035,-1.06328897093093,-0.804045513657149,-1.77230579250465,-1.27497981549121,0.145477607240357,0.450658805291043,-0.317703475329704,0.826861473994076,-0.291502699140227,2.48674627453485,0.170621015338461,0.942861680257039,-0.222413609681747,-0.217661826025722,0.0587171670614231
"b",1,-1.34688449387688,1.42252072704661,1.49432826678306,0.141193008020233,-0.146147649514918,0.781083655092962,0.993914853745865,1.42392950033931,1.60094164959822,-1.67552143650154,0.661235893420646,1.07751882424531,-0.314082335923875,0.799903512590283,1.07913223633273,-0.98521996693594,1.01210622807237,1.29979697452347,0.768368477147337,-1.43442013230833
"a",1,1.08028882227333,-0.743092027671364,0.350048411427616,0.0534004639899112,-1.38609056464131,-1.51499926228308,1.04967424491986,-0.519760613926001,0.375173198611287,-0.431032181261266,0.255578733263469,-0.408133345442343,-0.398532912680369,0.40856998579605,-1.54717683228382,0.466510507873019,-1.28592846584566,1.0327231936849,0.072288714971642,0.155066854717675
"a",1,0.329452583954555,-0.180179644466679,0.828999067631824,-0.264876433073759,-1.99194554543795,-0.516194585201112,0.325928654449514,0.820730764314863,-0.944562925495126,0.500257613741084,0.0969208603484664,-1.22657040192277,-0.983283875275202,-1.90714601675528,-1.10798404974225,-0.891617831004127,0.349017147592008,0.0987140804793171,-0.0443188269296204,1.28682974961002
"a",1,0.246054713767684,0.00191375754976288,-2.30177321038493,0.934913726260148,-0.120823872496169,1.52303201919768,1.00093229314571,1.49454561495248,1.21406493433074,-0.831559598924386,0.230750786204002,-1.49331020314452,-0.414968852173342,-0.564257997573051,-0.297105278975714,-1.25690371256673,-0.334286606854214,0.852033049358158,-0.171443190993684,-0.100205764261502
"a",1,-0.361888250251984,1.11768375632487,0.0103696509697067,0.539681127759695,-0.653247582290102,1.16624789243253,-0.598479802019118,-0.230390456134194,-0.0906189553096322,1.44026491310069,0.447430965777463,1.57394495847192,1.07997163975723,0.927178520395084,-0.302148419213833,-0.868455117991247,-0.290960129563767,-0.397371668856644,0.874128587334818,0.971253792168962
"a",1,0.227670780152946,1.76700054225609,0.593782693421914,0.816428101284447,1.11062485552424,-1.14608621992342,0.832933720843937,-0.980369943598561,-0.64164687112885,-0.285904243925584,0.963067166976823,-0.319857981328853,-0.691360738934977,-0.977749522359303,-0.642941166805273,0.539762179396561,-1.68536372750868,-1.03301420820898,-0.457281040781386,2.45446308154524
"b",1,-0.451287253389998,-1.05195258415146,-0.431923632323008,-1.48310705394558,-1.71949390419572,-1.05777740076492,-2.18979969328084,-0.288648024183818,-0.495041181410037,-0.7621790025333,-3.54975214176592,-1.02262909411037,-0.942845992015429,-0.526881767285216,-1.26800379235419,0.58810408189945,-0.9821803056297,-2.14966558128558,1.12025211407301,-0.266918902077733
"a",1,-0.537289704289563,1.58332318894216,-0.295589529517741,-0.516504278821999,1.12110612097048,0.305274527414226,0.83616484859227,0.660943559612325,1.66455340315886,-0.945853098674088,1.26626503820438,-0.216864645942913,0.421755228017124,2.2087537775275,0.552259955657552,0.790823404178086,0.311348048264873,1.34820955752027,0.918455453560733,0.487909267737093
"b",1,1.16793222295343,1.26069823563431,2.12441308512912,0.80433039850269,-0.578542128298349,-2.24890614654209,-1.19031936498547,-0.731124423122153,0.590686607870211,-0.960480619256557,0.55341890203532,1.17032681135168,-0.251142795518897,-0.755209403701207,-1.10169828637518,2.49920862514724,0.823919013541367,1.62870038394034,0.59042153167607,-0.498769478911319
"a",1,1.70843174865002,-1.19365612436722,-1.47881350862963,1.46489509801316,2.02185499887922,0.583892038176587,-2.05237735307713,-1.20137295381728,0.153813234301129,-0.216139740181708,2.04919575602546,1.04189265225829,-0.749977147838404,-0.718220589968182,0.774740796341337,1.89607402777429,-0.38280749192207,-1.34899109450779,0.0158747429483636,-0.275042095058168
"a",1,0.0296577238504761,-0.0603667671858164,1.05808469588507,-0.642994563099137,0.0207587113967457,-2.4600466647449,0.957291028873059,-0.5123797753624,0.5581433479683,-0.0761284304060243,0.0898266064122171,-0.569572290322741,0.63771318668273,2.13653898865855,0.746119692389791,-0.488410321548733,-0.703586490217995,0.505987260553911,-1.17945458679321,-0.348185044137671
"b",1,-0.807544223454244,-0.202691540785743,-1.95232281281626,0.132297458099924,-0.0465814552431681,-0.578120912102909,-1.36898425901678,-1.16591240948833,2.14329006846234,0.0820243178939791,0.0668473960878142,-1.22452478532135,-0.160284257966659,0.690591006942196,-1.09145031639478,-0.282065187287325,-0.716636829094144,0.238976015553282,0.00683338628371249,-0.851571213514928
"a",1,1.23707536090985,0.172824850714264,0.0876860177697848,0.072139071619929,-0.922754333936804,-1.05926306658279,0.829379066294871,1.01073710074491,0.98155705668408,-1.97862458131316,-0.115222178116009,-0.241380500524546,1.52352162162321,0.0711226918922499,0.111256854517969,0.505760502048417,-1.21630322412127,-1.27689266516692,-0.180869687935772,2.50297355271381
"b",1,0.795232379967245,-1.17734436716215,-0.876658148949274,1.81544697071636,1.69887419534015,0.628773002692691,1.51023596122131,-0.449302571217987,-0.168892498292411,0.0890063120369548,-1.06001021005019,0.165443003139995,1.31882485437242,-0.0535906918957313,-1.23875242814507,-0.146267400958085,-0.334410546097894,1.88681818448461,-0.315142878272772,-0.619116980666212
"a",1,0.224582749056875,1.76393765451058,0.877855849466422,0.611675769129258,1.08191720859269,-2.01884581160556,1.16308520361707,-0.599396725121925,-1.78278935402951,-0.230249972575183,1.04805656696587,0.0769196841224539,-1.86631659219168,-1.12247815762661,-0.514236290811972,-0.514513582288531,-1.23988430398092,0.373391249284423,0.521704053746353,-0.475153292658397
"a",1,-0.857069382120101,-0.820932747581518,-1.61010742511999,0.648263992097198,-2.14599822986477,0.359342035018788,-0.0911246612876215,-1.22872272942516,1.81389940366064,1.07945037008194,-0.46972556047961,-0.519236787038951,0.0466608283962806,1.06918648702343,-0.20624624199902,-0.117879610918189,0.318463647007216,-2.90401614446251,-0.207069060272838,0.48180908529628
"b",1,0.0931109631081231,-1.77734671000553,1.84974140598936,0.48563169791106,-0.461270959970893,-0.928607252688394,0.718287072258625,-0.179088072625471,0.463860027375705,-0.953439259651318,-0.217827121241521,-0.0792352878102816,-0.865404965630688,-1.58898146752019,-0.450073483324701,-0.288565808024986,-0.0537237421410532,0.492938886403979,-0.689202635164428,0.10460086986395
"b",1,-0.577122759208196,-0.505578776159209,0.86233516255021,1.22196237228785,1.36660585739046,0.0192177667336027,-1.31665955912302,0.499574627147729,-1.72660433054881,-0.733327424570987,1.60120199560342,0.541150472605107,-2.20755981568195,1.34409834397168,-0.302783421926268,0.782088854731732,-0.712874804944611,-0.761567760528226,-0.0720561471545785,-1.13866842262529
"b",1,0.490175539737216,2.38141442428608,0.199806665933667,-0.902995031156242,0.633598139635332,-0.144073826250848,0.263568667347487,0.852455421841982,2.11004091037114,0.876729174275866,-0.718973982432773,-0.660068241872527,1.98251246598908,-0.254565899800264,1.19681002750606,-0.00424730405582512,-0.0791341692542447,-0.154461672100482,0.436071135637878,-1.43842240810781
"b",1,0.159041630024647,-0.682169265858678,0.876651243281823,0.825406242357832,0.0917255371948686,1.13840101732093,0.0307546922206994,-0.42468335142326,-0.824159497515907,0.0501357953431662,0.407748156411336,-0.187093306507415,-1.54944836302701,0.504784458381472,0.933318873827727,-0.692788080742686,-1.39048130992635,-0.488047705690321,-1.36746743123915,-0.789823091959088
"b",1,-0.520451575145733,0.289111182773207,0.724595031623769,-0.246629490683936,-0.593484569939845,-0.038607479537207,-0.217890932534189,-1.66687151264145,2.09342898157966,1.99264707556335,-0.377719712366933,-0.769952918909327,-0.449554108788962,0.389188919351596,0.0335493314582334,0.998055940538862,0.693133604134733,-0.115940347286998,0.0780841207129119,0.449819412066174
"b",1,-1.17746161634113,-0.134765494737486,0.0793939525405318,0.172484387551523,-0.415212697427303,-0.12948431648402,-2.11453094757498,-0.587242382912709,-0.245688287183302,-0.00392773986783808,0.102611950071347,1.8584448769223,-0.140596558366792,1.05506078623012,0.143267250954298,-0.72579301195812,0.0408713840027848,-0.19024441241338,-1.96600292945719,-0.165755352425473
"b",1,-0.313185334608761,-3.03655233481091,1.49403392524436,-2.61384055632815,-1.88480270968296,-0.0184107859352234,0.129149950774592,1.43134361800719,-0.341752840082971,-0.281458740054184,-1.32128423033325,0.378204019717428,0.922522442622429,1.90666927310668,-0.378392534074404,-1.22152435626565,-1.72599226511461,1.06729474315938,-0.513237588310421,0.200906640326584
"b",1,0.263053629962799,0.183026764453882,2.55315777219125,-0.798858293047895,-1.20776313613412,0.56305957721262,-0.866101031605702,-1.72613098796482,1.0515586605184,-0.92572548665357,-0.352905071682744,0.869061729197507,1.39453761308501,0.851644199526533,1.00659524875891,-0.500075394020643,-1.09022057072098,0.820933785530485,0.0275739651969578,0.293909578938085
"b",1,0.0126468690705213,-0.960758526149759,-0.359641846043128,0.859575485987453,1.00819667245451,-0.113729801083954,1.36229354249994,0.449522419455542,-0.285789967361595,-0.616831831706341,0.0608518177611578,1.28582209991871,-0.177518709500216,-0.00651000164803076,-1.46367079855484,1.21559343553371,-0.624692775409687,-1.86196540162146,-0.248000587082213,-0.48642328275497
"a",1,-1.27500085491671,-1.09399328712071,0.236587605916213,1.14770442952234,-0.571655914720153,-1.33799428071794,-0.360672141371636,-0.281096325766144,1.33389040506519,-0.835371068380819,-0.200385720514102,0.95252459267533,-0.647962441919974,2.60803541936162,0.27554683346479,-0.653342349698544,-1.75587514434869,-0.7896734168016,0.842282932105911,1.02402373374898
"a",1,-0.700483244291556,0.539681742827286,-0.0682062550568193,-0.732715332328593,0.570069666232588,1.40397138997257,0.951638784351448,0.520212162355723,0.820083090357467,-1.08465467291912,0.422323612285439,0.285987105565026,0.706699760819635,-0.328127769149219,-0.304732481578659,-0.936028376233473,0.975483545793612,-1.72064451733559,1.31465088068584,0.634892445195278
"b",1,0.149854264545811,-1.09879252962057,-1.83156172062642,0.992046903467878,-0.182659030786451,-1.50282312587077,-0.419718549997629,-0.137167931825691,1.05701988299505,-0.819969966075701,0.431956708697614,-0.020531314781381,-0.868159143989007,0.425054616015998,-0.361947090374622,2.17315469212951,-1.37557239142702,0.79352597255215,-0.944630710991077,-0.503577262099641
"b",1,2.43854883689212,0.65879633950073,-0.00427150143725936,-1.74197260874612,0.0356535533250155,-1.85274998704796,0.117844663336876,-2.02851931509186,1.41160744795208,-0.185733903753706,0.513088635493582,0.663832437050143,-0.812235874992195,-0.994885999543777,1.16879533170581,1.75469085522898,0.27016319345365,-0.890766514855056,0.0599990968352145,0.125274240386513
"b",1,0.57205478375046,0.905329335853882,-0.191062616422155,2.0284927234067,0.250454114451431,1.13972710078324,0.146449840607052,0.91974668227034,-0.24176880244184,2.4698875936492,-0.443678885869299,-0.180167989058484,-0.953606579815489,-0.102098394948291,-0.76174810759964,0.393866062392945,0.177738527822685,-1.08232927376581,0.098320088394766,-0.100701842131763
"a",1,-1.86159860031414,0.117794819856602,-1.2137337189747,3.1411258590084,-0.782204598777977,-0.708296301898874,0.268817114765372,1.7132375948822,-0.593393594514738,-1.81327130028112,-0.222630662199679,-0.583811974871533,-0.665938328043829,0.684831267687048,1.55586543475144,-0.954568334621191,0.0197240618565605,0.293308965032144,-1.64414453666142,0.688694523577436
"a",1,1.19991079068275,-0.170096281799512,1.63657361619098,-0.623406155697165,-0.551262017875699,-0.655013165029332,0.781154397264999,1.15027382600244,-1.35981579349239,0.370125845971708,0.159479150414793,1.21998655440372,-0.220663891721551,0.632553752034494,0.491678334286874,0.202825595175055,1.32464440975792,-0.378031809303963,-0.0948862718376709,0.538629233600393
"b",1,-0.777989395799046,-1.45326673390689,1.48559581377524,1.44986453131342,0.324540892482378,0.690002546763006,1.17270730127445,0.503116339327666,-1.47921925489075,-0.358239860184598,-0.0801707895508087,0.511217428542818,-1.3735394496016,-1.15327583482564,0.324412547530844,0.708221474007301,0.687430363941768,0.643185809224179,0.266974621437969,-0.964648407818403
"a",1,0.0308999011385003,1.63134185785515,0.626114204627434,0.811989224867345,0.539374834990617,0.547018170084921,-0.102446177098553,0.996101016669999,-1.47221711023379,-1.02785090952007,0.698777169352491,-0.517972985680897,1.00043247774678,-0.0719274367519046,0.82576433031798,-0.761595935120756,0.689348340540497,1.2349429399011,-0.281760923027778,0.214125232242594
"b",1,-0.343281734809912,-0.170835247691462,-1.99192653760468,-0.849085457724964,-0.672682355099973,-0.694212217623087,-0.624245468246343,-0.0440813773899889,-0.592163290208939,-0.55474423463785,-0.990959284041601,-2.8090033711586,-1.10167858291652,1.59445969688614,-1.11522036766643,0.368560462267854,-0.662340749530313,0.161663267282377,0.151539536715054,1.06159377479618
"a",1,-0.239162211723734,-2.15786101441838,-0.334922218059502,0.631231532669531,1.41969918030517,-0.579059119785676,0.232754759480552,0.109179670092998,2.09596840768345,1.15878063425094,0.821041991570206,-0.564661704579645,-0.112044742040273,-1.10796179142047,-0.682965305946096,0.74844606513454,-0.291231200444255,-1.49643082067287,-0.387401832209431,1.14355546195752
"b",1,1.76741227071794,0.650924320531766,-0.798372032771912,0.348355394571424,0.470200034189408,-0.216983606448323,-1.35327667749227,0.162872016379491,-0.490913359341495,0.173006092741964,-0.291137393972752,0.554204368595646,0.905905212466396,0.00471398910443026,0.294587645954599,0.3898694595933,1.38924169354915,-1.2381099503252,1.25887194775863,0.895972061777443
"b",1,-1.31872279593023,-1.65726990744574,0.470970934798513,2.34594286110228,-0.977540552124254,1.27407512115785,-0.192088003425594,0.25431833733225,2.05155237776858,-1.00122892266314,1.14040379242047,0.57543294826615,-0.628909419885064,0.143187333831778,-1.06708321880993,-0.151489533331093,-0.0607178081402707,-0.243843202159072,-0.464819113734245,0.195861255747402
"a",1,-0.234533823632574,0.740294005129295,0.416524946527234,1.60692102480314,-0.812281865315628,0.530559729238168,-0.642374139948407,2.02129590025958,-2.19947698372157,-0.645246138799416,-0.747204715210306,-1.33490914772516,-1.7693704822481,-0.0721662496141225,-0.0811612452017915,-0.429943393638924,-1.42867085420159,-0.325616392858477,-0.266219328207037,0.164921616820977
"b",1,-1.20078512771279,0.547197150075504,0.905712647511282,-1.21775742972017,-0.163476795610305,1.30166139516991,-0.544134830464964,-0.901857917550387,0.529061818934477,-0.479781245916614,-0.334982210193873,-0.049335718366536,0.514722697210776,0.816533306346126,-0.342736487051945,0.295563969503035,0.687174331850207,0.5384721963906,0.869031737323777,0.210385874989105
"a",1,0.607429670894247,-1.45960151663804,0.343107904847736,1.34600869900266,0.0177243940348087,0.45761378350293,0.308903790561032,-0.218282345604581,0.831762803159719,-0.167324288410365,-0.335646358039295,-1.68774400394063,-0.874355828199318,0.479152538826367,-0.7423585103474,0.966494377417948,-0.953604351153427,-0.757265569216095,-0.298282660455315,0.684540045214247
"a",1,-1.14531892404902,0.0807291738695188,-0.913183666821971,1.00265800351577,1.05362268654666,-0.685412788392711,-0.0179248265834649,-1.32822764719364,0.388270485645049,-0.213161265497456,0.122181575557656,0.423034647942903,-0.959988179289465,-1.02150817802299,1.29817704311984,-0.104655895354757,0.285284859399886,1.34059050479847,-0.770608973945614,-0.0724996152676418
"b",1,1.06964613900144,0.736255221441581,-0.699283665244529,-0.475936044144324,-1.5164851985173,-1.57055008499086,-1.4300118733473,-0.602063354410703,1.08275111351242,0.479861454047043,-1.85532613192602,0.74239556714433,-2.27502535355098,2.35777591020449,1.43675668197411,-0.844528516687565,0.787679858371067,1.16715735576599,1.35806326813103,-0.106606142340286
"b",1,0.39528075213324,0.714520371320068,-0.0680217157875,1.22248841499221,0.598335760487567,0.607485664550528,0.804606587005659,0.156621451037763,-0.951291265329689,-1.10509566447504,0.816933303780671,0.127094881450232,0.366256033557896,0.0877275835175824,0.727391346953986,-0.704788300088507,-1.64731810613231,1.15806023735065,-0.326281389773731,-0.192771158566988
"b",1,-0.204278027457636,0.26280608982011,0.468720991825718,-0.170568612948642,-0.625276051340126,1.26353628008451,2.51275355331978,-1.748188644901,-0.0680258769044412,-0.555897275466901,1.29309340270779,-0.19718059578815,1.08361311383318,-0.526185063459301,0.468073875212401,-0.395301043546629,0.223916462428261,0.28298931589817,-0.167866332945248,0.423665895581179
"b",1,-1.92546877130896,1.05597404095708,0.972581215285416,-0.174224250619719,1.07462465076661,0.045560022377942,0.85132898717864,-1.19370570225055,0.698055426807546,-0.0859467159922553,1.43746976881217,0.0433902002643029,-1.6986591211378,0.0112767571600932,-0.470512047008325,-0.802695027803908,-0.0460099767339262,0.0408879056852446,-0.169310619493019,1.098409314431
"a",1,1.09775374109906,0.423478955475019,0.35015954670005,0.55099540754545,0.777082403682356,-0.0960181592097353,0.417500395596003,0.211070998932523,0.610561834093997,0.147951915834088,-0.453947954964603,-0.480367866991261,-0.0190037197986559,-1.28828606277474,1.02949520621524,-0.2576680896258,-1.04915991391293,-1.29212300990553,-1.26049451312305,0.736656772479851
"b",1,1.31661426535191,-0.370111023096232,-1.37101049843011,-0.0501057919391227,0.98275996594315,0.115237348499045,1.95603797245677,0.0683375750186448,1.57482617164427,0.277654150070435,-0.682328573726323,0.853336775204238,0.0466462286544885,1.38087266300821,-0.720823302702956,1.83348853812615,-0.687604144623736,0.526105790985828,-1.24564434589449,0.924570055490816
"b",1,-1.42753254815606,-0.819759461660602,1.64697514466037,-1.16415394014738,-1.66546949757514,1.10458003561375,-1.58190143354794,0.606682094711117,0.0580058251177555,0.413661387174916,2.33155251605733,0.0298919985050991,2.12951944721425,-1.58321140386889,-0.764163290063396,-0.797787219536802,1.14032780119523,-0.203793412236199,0.000942534841855355,1.10555377896721
"b",1,-0.977308616729179,-1.20820419359114,-0.186095696094335,-1.42286942914757,-0.751465720520588,0.101785119029701,0.171379527619958,1.71006686019564,1.1647842396286,-0.608938351220232,1.15616649379597,-1.55015539067352,0.583096900162608,-0.565849102742526,1.06436532097108,-1.62470534129459,-0.327535739843698,1.46267653093375,0.493176355398956,-0.0149525752818217
"a",1,-0.527480565866454,1.19955034418415,-0.428068900292198,-0.728713913873283,-0.737719610096937,-0.448949213329523,-0.178171137837351,-0.232536591787192,-0.593312013069949,1.36493852897481,-0.956886332644414,0.628718478555349,-0.70514250006082,-0.666777380929346,0.244560829063605,-0.278873669750686,-2.25218964942353,-0.959488134651185,-0.0971429818430565,0.0583249346699311
"b",1,-2.57287464406938,-0.0935141991971122,-0.261922060903767,-0.254601443400352,-0.415741213793735,0.270949254330606,0.980690685898191,-0.519037035995733,-0.0490686569427276,-0.73705502279887,-1.08163810702006,-1.15069884128967,-0.158833839542952,0.0940856165531037,2.03200406074041,0.0960919828207371,-1.87311468326792,-0.327641966337524,0.744267565475438,0.79775653515853
"a",1,0.0186283258026618,-0.507587254760021,2.21438134334924,2.06486233271992,-1.48750838271348,-1.12325206297885,-0.524604565985024,-1.46057677738555,-1.81104867145697,-0.217531935402161,2.25859715094988,-0.0445150907439902,0.373202827837096,0.979553013459372,-1.75026859997138,-1.48481431733133,-0.436679031113927,-0.189157204892448,0.355215499369655,-0.283122331647515
"b",1,0.16441583856882,-0.295781647404379,-0.838444076596102,-0.42800348562725,2.36249217770284,-0.683681461098432,-1.5230785161323,0.124276987853862,0.264749156485946,-0.773372244087829,-0.771635880088502,1.42846558555319,0.646417989350803,-2.21656146973746,-1.40598229760514,-1.51365438988909,0.353080435715207,-1.12427702266891,0.642804513719247,-0.462629278124193
"a",1,-0.396075803716082,0.59653613826293,0.220901370422601,0.747550346284758,0.711089307286082,1.02830905258689,-0.262285082375695,-0.0374851773767486,-0.113087817012428,-1.26575242421545,0.161901431595808,0.951788975786095,0.105983760210803,1.06457535731148,0.97000048576412,0.635632327183987,0.875641651187597,-0.993621642191926,1.81640401111541,-0.391015976128678
"b",1,-0.17345317909299,1.38136498398295,-1.2979724077699,1.11811184852405,0.793542086204164,-0.110074017637095,-1.72172361823157,-0.99875010744531,-0.500295383174782,0.372229663876069,-0.417173322500568,0.447922447151991,-1.11284296960156,0.3107346879003,0.118182800109174,1.00273403475934,0.590270543686816,0.489959437819214,-0.800978817880262,-1.10142104460393
"b",1,0.123414389594263,-1.20518148556543,-0.218705859476592,-0.0325050245472825,-2.17454791124174,-0.551048533499845,-0.366329953873165,-0.772908225025974,2.04544516481741,-0.411246288127144,1.08075454127441,0.454095382516178,-0.175772126344023,-1.06033561281922,1.1304873322109,-0.0549234147853365,1.21894093910661,0.162299703860079,0.185167927066881,0.10579907108727
